"id","impuesto","codigo","codigoporcentaje","name","description","sustento_id:id","type_tax_use","amount_type","amount","python_compute","python_applicable","price_include","include_base_amount","tag_ids:id","tax_group_id:id","sequence"
"tax_10450103","501","2","2","501 12% ACTIVOS FIJOS","ACTIVOS FIJOS IVA 12 | Activo Fijo - crédito tributario para declaración de IVA (ST 03)","sustento_03","purchase","percent","12",,,"False","True","account_tag_104501","tax_group_impgrav","200"
"tax_1045010314","501","2","3","501 14% ACTIVOS FIJOS","ACTIVOS FIJOS IVA 14 | Activo Fijo - crédito tributario para declaración de IVA (ST 03)","sustento_03","purchase","percent","14",,,"False","True","account_tag_104501","tax_group_impgrav","200"
"tax_10450108","501","2","2","501 12% INTERMEDIARIO","ACTIVOS FIJOS IVA 12 | Valor pagado para reembolso de gasto (intermediario) (ST 08)","sustento_08","purchase","percent","12",,,"False","True","account_tag_104501","tax_group_impgrav","200"
"tax_1045010814","501","2","3","501 14% INTERMEDIARIO","ACTIVOS FIJOS IVA 14 | Valor pagado para reembolso de gasto (intermediario) (ST 08)","sustento_08","purchase","percent","14",,,"False","True","account_tag_104501","tax_group_impgrav","200"
"tax_10450200","502","2","2","502 12% CASOS ESPECIALES","OTRAS ADQUISICIONES  IVA 12 | Casos especiales (ST 00)","sustento_00","purchase","percent","12",,,"False","True","account_tag_104502","tax_group_impgrav","200"
"tax_1045020014","502","2","3","502 14% CASOS ESPECIALES","OTRAS ADQUISICIONES  IVA 14 | Casos especiales (ST 00)","sustento_00","purchase","percent","14",,,"False","True","account_tag_104502","tax_group_impgrav","200"
"tax_10450202","502","2","2","502 12% COSTO O GASTO","OTRAS ADQUISICIONES  IVA 12 | Costo o gasto para declaración de IR (ST 02)","sustento_02","purchase","percent","12",,,"False","True","account_tag_104502","tax_group_impgrav","200"
"tax_1045020214","502","2","3","502 14% COSTO O GASTO","OTRAS ADQUISICIONES  IVA 14 | Costo o gasto para declaración de IR (ST 02)","sustento_02","purchase","percent","14",,,"False","True","account_tag_104502","tax_group_impgrav","200"
"tax_10450204","502","2","2","502 12% ACTIVOS FIJOS","OTRAS ADQUISICIONES  IVA 12 | Activo Fijo - costo o gasto para declaración de IR (ST 04)","sustento_04","purchase","percent","12",,,"False","True","account_tag_104502","tax_group_impgrav","200"
"tax_1045020414","502","2","3","502 14% ACTIVOS FIJOS","OTRAS ADQUISICIONES  IVA 14 | Activo Fijo - costo o gasto para declaración de IR (ST 04)","sustento_04","purchase","percent","14",,,"False","True","account_tag_104502","tax_group_impgrav","200"
"tax_10450205","502","2","2","502 12% EMPLEADOS","OTRAS ADQUISICIONES  IVA 12 | Liquidación gastos de viaje a nombre de empleados (ST 05)","sustento_05","purchase","percent","12",,,"False","True","account_tag_104502","tax_group_impgrav","200"
"tax_1045020514","502","2","3","502 14% EMPLEADOS","OTRAS ADQUISICIONES  IVA 14 | Liquidación gastos de viaje a nombre de empleados (ST 05)","sustento_05","purchase","percent","14",,,"False","True","account_tag_104502","tax_group_impgrav","200"
"tax_10450207","502","2","2","502 12% INVENTARIO","OTRAS ADQUISICIONES  IVA 12 | Inventario - costo o gasto para declaración de IR (ST 07)","sustento_07","purchase","percent","12",,,"False","True","account_tag_104502","tax_group_impgrav","200"
"tax_1045020714","502","2","3","502 14% INVENTARIO","OTRAS ADQUISICIONES  IVA 14 | Inventario - costo o gasto para declaración de IR (ST 07)","sustento_07","purchase","percent","14",,,"False","True","account_tag_104502","tax_group_impgrav","200"
"tax_10450208","502","2","2","502 12% INTERMEDIARIO","OTRAS ADQUISICIONES  IVA 12 | Valor pagado para reembolso de gasto (intermediario) (ST 08)","sustento_08","purchase","percent","12",,,"False","True","account_tag_104502","tax_group_impgrav","200"
"tax_1045020814","502","2","3","502 14% INTERMEDIARIO","OTRAS ADQUISICIONES  IVA 14 | Valor pagado para reembolso de gasto (intermediario) (ST 08)","sustento_08","purchase","percent","14",,,"False","True","account_tag_104502","tax_group_impgrav","200"
"tax_10450300","503","2","2","503 12% CASOS ESPECIALES","IMPORTACIÓN DE SERVICIOS IVA 12 | Casos especiales (ST 00)","sustento_00","purchase","percent","12",,,"False","True","account_tag_104503","tax_group_impgrav","200"
"tax_1045030014","503","2","3","503 14% CASOS ESPECIALES","IMPORTACIÓN DE SERVICIOS IVA 14 | Casos especiales (ST 00)","sustento_00","purchase","percent","14",,,"False","True","account_tag_104503","tax_group_impgrav","200"
"tax_10450301","503","2","2","503 12% BIENES Y SERVICIOS","IMPORTACIÓN DE SERVICIOS IVA 12 | Crédito tributario para declaración de IVA (ST 01)","sustento_01","purchase","percent","12",,,"False","True","account_tag_104503","tax_group_impgrav","200"
"tax_1045030114","503","2","3","503 14% BIENES Y SERVICIOS","IMPORTACIÓN DE SERVICIOS IVA 14 | Crédito tributario para declaración de IVA (ST 01)","sustento_01","purchase","percent","14",,,"False","True","account_tag_104503","tax_group_impgrav","200"
"tax_10450305","503","2","2","503 12% EMPLEADOS","IMPORTACIÓN DE SERVICIOS IVA 12 | Liquidación gastos de viaje a nombre de empleados (ST 05)","sustento_05","purchase","percent","12",,,"False","True","account_tag_104503","tax_group_impgrav","200"
"tax_1045030514","503","2","3","503 14% EMPLEADOS","IMPORTACIÓN DE SERVICIOS IVA 14 | Liquidación gastos de viaje a nombre de empleados (ST 05)","sustento_05","purchase","percent","14",,,"False","True","account_tag_104503","tax_group_impgrav","200"
"tax_10450308","503","2","2","503 12% INTERMEDIARIO","IMPORTACIÓN DE SERVICIOS IVA 12 | Valor pagado para reembolso de gasto (intermediario) (ST 08)","sustento_08","purchase","percent","12",,,"False","True","account_tag_104503","tax_group_impgrav","200"
"tax_1045030814","503","2","3","503 14% INTERMEDIARIO","IMPORTACIÓN DE SERVICIOS IVA 14 | Valor pagado para reembolso de gasto (intermediario) (ST 08)","sustento_08","purchase","percent","14",,,"False","True","account_tag_104503","tax_group_impgrav","200"
"tax_10450309","503","2","2","503 12% GASTOS MÉDICOS","IMPORTACIÓN DE SERVICIOS IVA 12 | Reembolso por siniestros (ST 09)","sustento_09","purchase","percent","12",,,"False","True","account_tag_104503","tax_group_impgrav","200"
"tax_1045030914","503","2","3","503 14% GASTOS MÉDICOS","IMPORTACIÓN DE SERVICIOS IVA 14 | Reembolso por siniestros (ST 09)","sustento_09","purchase","percent","14",,,"False","True","account_tag_104503","tax_group_impgrav","200"
"tax_10450401","504","2","2","504 12% BIENES Y SERVICIOS","IMPORTACIÓN DE BIENES IVA 12 | Crédito tributario para declaración de IVA (ST 01)","sustento_01","purchase","percent","12",,,"False","True","account_tag_104504","tax_group_impgrav","200"
"tax_1045040114","504","2","3","504 14% BIENES Y SERVICIOS","IMPORTACIÓN DE BIENES IVA 14 | Crédito tributario para declaración de IVA (ST 01)","sustento_01","purchase","percent","14",,,"False","True","account_tag_104504","tax_group_impgrav","200"
"tax_10450406","504","2","2","504 12% INVENTARIO","IMPORTACIÓN DE BIENES IVA 12 | Inventario - crédito tributario para declaración de IVA (ST 06)","sustento_06","purchase","percent","12",,,"False","True","account_tag_104504","tax_group_impgrav","200"
"tax_1045040614","504","2","3","504 14% INVENTARIO","IMPORTACIÓN DE BIENES IVA 14 | Inventario - crédito tributario para declaración de IVA (ST 06)","sustento_06","purchase","percent","14",,,"False","True","account_tag_104504","tax_group_impgrav","200"
"tax_10450503","505","2","2","505 12% ACTIVOS FIJOS","IMPORTACIÓN DE ACTIVOS FIJOS IVA 12 | Activo Fijo - crédito tributario para declaración de IVA (ST 03)","sustento_03","purchase","percent","12",,,"False","True","account_tag_104505","tax_group_impgrav","200"
"tax_1045050314","505","2","3","505 14% ACTIVOS FIJOS","IMPORTACIÓN DE ACTIVOS FIJOS IVA 12 | Activo Fijo - crédito tributario para declaración de IVA (ST 03)","sustento_03","purchase","percent","12",,,"False","True","account_tag_104505","tax_group_impgrav","200"
"tax_10450508","505","2","2","505 12% INTERMEDIARIO","IMPORTACIÓN DE BIENES IVA 12 | Valor pagado para reembolso de gasto (intermediario) (ST 08)","sustento_08","purchase","percent","12",,,"False","True","account_tag_104505","tax_group_impgrav","200"
"tax_1045050814","505","2","3","505 14% INTERMEDIARIO","IMPORTACIÓN DE BIENES IVA 14 | Valor pagado para reembolso de gasto (intermediario) (ST 08)","sustento_08","purchase","percent","14",,,"False","True","account_tag_104505","tax_group_impgrav","200"
"tax_10450602","506","2","0","506 COSTO O GASTO","IMPORTACIÓN DE BIENES IVA 0 | Costo o gasto para declaración de IR (ST 02)","sustento_02","purchase","percent","0",,,"False","True","account_tag_104506","tax_group_imponible","200"
"tax_10450604","506","2","0","506 ACTIVOS FIJOS","IMPORTACIÓN DE BIENES IVA 0 | Activo Fijo - costo o gasto para declaración de IR (ST 04)","sustento_04","purchase","percent","0",,,"False","True","account_tag_104506","tax_group_imponible","200"
"tax_10450700","507","2","0","507 CASOS ESPECIALES","ADQUISICIONES LOCALES IVA 0 | Casos especiales (ST 00)","sustento_00","purchase","percent","0",,,"False","True","account_tag_104507","tax_group_imponible","200"
"tax_10450702","507","2","0","507 COSTO O GASTO","ADQUISICIONES LOCALES IVA 0 | Costo o gasto para declaración de IR (ST 02)","sustento_02","purchase","percent","0",,,"False","True","account_tag_104507","tax_group_imponible","200"
"tax_10450704","507","2","0","507 ACTIVOS FIJOS","ADQUISICIONES LOCALES IVA 0 | Activo Fijo - costo o gasto para declaración de IR (ST 04)","sustento_04","purchase","percent","0",,,"False","True","account_tag_104507","tax_group_imponible","200"
"tax_10450705","507","2","0","507 EMPLEADOS","ADQUISICIONES LOCALES IVA 0 | Liquidación gastos de viaje a nombre de empleados (ST 05)","sustento_05","purchase","percent","0",,,"False","True","account_tag_104507","tax_group_imponible","200"
"tax_10450707","507","2","0","507 INVENTARIOS","ADQUISICIONES LOCALES IVA 0 | Inventario - costo o gasto para declaración de IR (ST 07)","sustento_07","purchase","percent","0",,,"False","True","account_tag_104507","tax_group_imponible","200"
"tax_10450708","507","2","0","507 INTERMEDIARIO","ADQUISICIONES LOCALES IVA 0 | Valor pagado para reembolso de gasto (intermediario) (ST 08)","sustento_08","purchase","percent","0",,,"False","True","account_tag_104507","tax_group_imponible","200"
"tax_10450709","507","2","0","507 GASTOS MÉDICOS","ADQUISICIONES LOCALES IVA 0 | Reembolso por siniestros (ST 09)","sustento_09","purchase","percent","0",,,"False","True","account_tag_104507","tax_group_imponible","200"
"tax_1045080012","508","2","2","508 12% ESPECIALES","RISE 12% | Casos especiales (ST 00)","sustento_00","purchase","division","12",,,"True","True","account_tag_104508","tax_group_impgrav","200"
"tax_1045080014","508","2","3","508 14% ESPECIALES","RISE 14% | Casos especiales (ST 00)","sustento_00","purchase","division","14",,,"True","True","account_tag_104508","tax_group_impgrav","200"
"tax_1045080212","508","2","2","508 12% COSTO","RISE 12% | Costo o gasto para declaración de IR (ST 02)","sustento_02","purchase","division","12",,,"True","True","account_tag_104508","tax_group_impgrav","200"
"tax_1045080214","508","2","3","508 14% COSTO","RISE 14% | Costo o gasto para declaración de IR (ST 02)","sustento_02","purchase","division","14",,,"True","True","account_tag_104508","tax_group_impgrav","200"
"tax_1045080412","508","2","2","508 12% ACTIVOS","RISE 12% | Activo Fijo - costo o gasto para declaración de IR (ST 04)","sustento_04","purchase","division","12",,,"True","True","account_tag_104508","tax_group_impgrav","200"
"tax_1045080414","508","2","3","508 14% ACTIVOS","RISE 14% | Activo Fijo - costo o gasto para declaración de IR (ST 04)","sustento_04","purchase","division","14",,,"True","True","account_tag_104508","tax_group_impgrav","200"
"tax_1045080512","508","2","2","508 12% EMPLEADOS","RISE 12% | Liquidación gastos de viaje a nombre de empleados (ST 05)","sustento_05","purchase","division","12",,,"True","True","account_tag_104508","tax_group_impgrav","200"
"tax_1045080514","508","2","3","508 14% EMPLEADOS","RISE 14% | Liquidación gastos de viaje a nombre de empleados (ST 05)","sustento_05","purchase","division","14",,,"True","True","account_tag_104508","tax_group_impgrav","200"
"tax_1045080712","508","2","2","508 12% INVENTARIO","RISE 12% | Inventario - costo o gasto para declaración de IR (ST 07)","sustento_07","purchase","division","12",,,"True","True","account_tag_104508","tax_group_impgrav","200"
"tax_1045080714","508","2","3","508 14% INVENTARIO","RISE 14% | Inventario - costo o gasto para declaración de IR (ST 07)","sustento_07","purchase","division","14",,,"True","True","account_tag_104508","tax_group_impgrav","200"
"tax_1045080812","508","2","2","508 12% INTERMEDIARIO","RISE 12% | Inventario - costo o gasto para declaración de IR (intermediarios) (ST 08)","sustento_08","purchase","division","12",,,"True","True","account_tag_104508","tax_group_impgrav","200"
"tax_1045080814","508","2","3","508 14% INTERMEDIARIO","RISE 14% | Inventario - costo o gasto para declaración de IR (intermediarios) (ST 08)","sustento_08","purchase","division","14",,,"True","True","account_tag_104508","tax_group_impgrav","200"
"tax_10450800","508","2","0","508 0% ESPECIALES","RISE 0% | Casos especiales (ST 00)","sustento_00","purchase","division","0",,,"True","True","account_tag_104508","tax_group_imponible","200"
"tax_10450802","508","2","0","508 0% COSTO O GASTO","RISE 0% | Costo o gasto para declaración de IR (ST 02)","sustento_02","purchase","division","0",,,"True","True","account_tag_104508","tax_group_imponible","200"
"tax_10450804","508","2","0","508 0% ACTIVOS FIJOS","RISE 0% | Activo Fijo - costo o gasto para declaración de IR (ST 04)","sustento_04","purchase","division","0",,,"True","True","account_tag_104508","tax_group_imponible","200"
"tax_10450805","508","2","0","508 0% EMPLEADOS","RISE 0% | Liquidación gastos de viaje a nombre de empleados (ST 05)","sustento_05","purchase","division","0",,,"True","True","account_tag_104508","tax_group_imponible","200"
"tax_10450807","508","2","0","508 0% INVENTARIO","RISE 0% | Inventario - costo o gasto para declaración de IR (ST 07)","sustento_07","purchase","division","0",,,"True","True","account_tag_104508","tax_group_imponible","200"
"Tax_10450808","508","2","0","508 0% INTERMEDIARIO","RISE 0% | Inventario - costo o gasto para declaración de IR (intermediario) (ST 08)","sustento_08","purchase","division","0",,,"True","True","account_tag_104508","tax_group_imponible","200"
"tax_10453100","531","2","6","531 CASOS ESPECIALES","ADQUISICIONES NO OBJETO DE IVA | Casos especiales (ST 00)","sustento_00","purchase","percent","0",,,"False","True","account_tag_104531","tax_group_nograiva","200"
"tax_10453102","531","2","6","531 COSTO O GASTO","ADQUISICIONES NO OBJETO DE IVA | Costo o gasto para declaración de IR (ST 02)","sustento_02","purchase","percent","0",,,"False","True","account_tag_104531","tax_group_nograiva","200"
"tax_10453104","531","2","6","531 ACTIVOS FIJOS","ADQUISICIONES NO OBJETO DE IVA | Activo Fijo - costo o gasto para declaración de IR (ST 04)","sustento_04","purchase","percent","0",,,"False","True","account_tag_104531","tax_group_nograiva","200"
"tax_10453105","531","2","6","531 EMPLEADOS","ADQUISICIONES NO OBJETO DE IVA | Liquidación gastos de viaje a nombre de empleados (ST 05)","sustento_05","purchase","percent","0",,,"False","True","account_tag_104531","tax_group_nograiva","200"
"tax_10453107","531","2","6","531 INVENTARIO","ADQUISICIONES NO OBJETO DE IVA | Inventario - costo o gasto para declaración de IR (ST 07)","sustento_07","purchase","percent","0",,,"False","True","account_tag_104531","tax_group_nograiva","200"
"tax_10453108","531","2","6","531 INTERMEDIARIO","ADQUISICIONES NO OBJETO DE IVA | Valor pagado para reembolso de gasto (intermediario) (ST 08)","sustento_08","purchase","percent","0",,,"False","True","account_tag_104531","tax_group_nograiva","200"
"tax_10453200","532","2","7","532 CASOS ESPECIALES","ADQUISICIONES EXCENTAS DE IVA | Casos especiales (ST 00)","sustento_00","purchase","percent","0",,,"False","True","account_tag_104532","tax_group_impexe","200"
"tax_10453202","532","2","7","532 COSTO O GASTO","ADQUISICIONES EXCENTAS DE IVA | Costo o gasto para declaración de IR (ST 02)","sustento_02","purchase","percent","0",,,"False","True","account_tag_104532","tax_group_impexe","200"
"tax_10453204","532","2","7","532 ACTIVOS FIJOS","ADQUISICIONES EXCENTAS DE IVA | Activo Fijo - costo o gasto para declaración de IR (ST 04)","sustento_04","purchase","percent","0",,,"False","True","account_tag_104532","tax_group_impexe","200"
"tax_10453205","532","2","7","532 EMPLEADOS","ADQUISICIONES EXCENTAS DE IVA | Liquidación gastos de viaje a nombre de empleados (ST 05)","sustento_05","purchase","percent","0",,,"False","True","account_tag_104532","tax_group_impexe","200"
"tax_10453207","532","2","7","532 INVENTARIO","ADQUISICIONES EXCENTAS DE IVA | Inventario - costo o gasto para declaración de IR (ST 07)","sustento_07","purchase","percent","0",,,"False","True","account_tag_104532","tax_group_impexe","200"
"Tax_10453208","532","2","7","532 INTERMEDIARIO","ADQUISICIONES EXCENTAS DE IVA | Inventario - costo o gasto para declaración de IR (intermediario) (ST 07)","sustento_08","purchase","percent","0",,,"False","True","account_tag_104532","tax_group_impexe","200"
"Tax_10453512","535","2","2","535 12%","PAGOS NETOS POR REEMBOLSO COMO INTERMEDIARIO | 12%",,"purchase","percent","12",,,"False","True","account_tag_104535","tax_group_reembolso","200"
"tax_10453514","535","2","3","535 14%","PAGOS NETOS POR REEMBOLSO COMO INTERMEDIARIO | 14%",,"purchase","percent","14",,,"False","True","account_tag_104535","tax_group_reembolso","200"
"tax_10453500","535","2","0","535 0%","PAGOS NETOS POR REEMBOLSO COMO INTERMEDIARIO | 0%",,"purchase","percent","0",,,"False","True","account_tag_104535","tax_group_reembolso","200"
"tax_10460910","609",,,"609 10%","RETENCIONES EN LA FUENTE DE IVA | 10%",,"sale","code","10","result = round((base_amount-price_unit*quantity), 2) * -0.10","result = True","False","False","account_tag_104609","tax_group_retiva","300"
"tax_10460920","609",,,"609 20%","RETENCIONES EN LA FUENTE DE IVA | 20%",,"sale","code","20","result = round((base_amount-price_unit*quantity), 2) * -0.20","result = True","False","False","account_tag_104609","tax_group_retiva","300"
"tax_10460930","609",,,"609 30%","RETENCIONES EN LA FUENTE DE IVA | 30%",,"sale","code","30","result = round((base_amount-price_unit*quantity), 2) * -0.30","result = True","False","False","account_tag_104609","tax_group_retiva","300"
"tax_10460950","609",,,"609 50%","RETENCIONES EN LA FUENTE DE IVA | 50%",,"sale","code","50","result = round((base_amount-price_unit*quantity), 2) * -0.50","result = True","False","False","account_tag_104609","tax_group_retiva","300"
"tax_10460970","609",,,"609 70%","RETENCIONES EN LA FUENTE DE IVA | 70%",,"sale","code","70","result = round((base_amount-price_unit*quantity), 2) * -0.70","result = True","False","False","account_tag_104609","tax_group_retiva","300"
"tax_104609100","609",,,"609 100%","RETENCIONES EN LA FUENTE DE IVA | 100%",,"sale","code","100","result = round((base_amount-price_unit*quantity), 2) * -1","result = True","False","False","account_tag_104609","tax_group_retiva","300"
"tax_iva_retencion_en_cero",,"2","7","IVA | RETENCIÓN EN 0%","IVA | RETENCIÓN EN 0%",,"sale","fixed","0",,,"False","False",,"tax_group_retiva","300"
"tax_iva_no_procede_retencion",,"2","8","IVA | NO PROCEDE RETENCIÓN","IVA | NO PROCEDE RETENCIÓN",,"sale","fixed","0",,,"False","False",,"tax_group_retiva","300"
"tax_104721","721","2","9","721","IVA | RETENCIÓN DEL 10%",,"purchase","code","10","result = round((base_amount-price_unit*quantity), 2) * -0.10","result = True","False","False","account_tag_104721","tax_group_retbien10","300"
"tax_104723","723","2","10","723","IVA | RETENCIÓN DEL 20%",,"purchase","code","20","result = round((base_amount-price_unit*quantity), 2) * -0.20","result = True","False","False","account_tag_104723","tax_group_retserv20","300"
"tax_104725","725","2","1","725","IVA | RETENCIÓN DEL 30%",,"purchase","code","30","result = round((base_amount-price_unit*quantity), 2) * -0.30","result = True","False","False","account_tag_104725","tax_group_retbienes","300"
"tax_104727","727","2","11","727","IVA | RETENCIÓN DEL 50%",,"purchase","code","50","result = round((base_amount-price_unit*quantity), 2) * -0.50","result = True","False","False","account_tag_104727","tax_group_retserv50","300"
"tax_104729","729","2","2","729","IVA | RETENCIÓN DEL 70%",,"purchase","code","70","result = round((base_amount-price_unit*quantity), 2) * -0.70","result = True","False","False","account_tag_104729","tax_group_retservicios","300"
"tax_104731","731","2","3","731","IVA | RETENCIÓN DEL 100%",,"purchase","code","100","result = round((base_amount-price_unit*quantity), 2) * -1","result = True","False","False","account_tag_104731","tax_group_retserv100","300"
